date,integer
2024-10-14,2.74
2024-10-15,5.48
2024-10-16,8.22
2024-10-17,10.96
2024-10-18,13.7
2024-10-19,16.44
2024-10-20,19.18
2024-10-21,21.92
2024-10-22,24.66
2024-10-23,27.4
2024-10-24,30.14
2024-10-25,32.88
2024-10-26,35.62
2024-10-27,38.36
2024-10-28,41.1
2024-10-29,43.84
2024-10-30,46.58
2024-10-31,49.32
2024-11-01,52.05
2024-11-02,54.79
2024-11-03,57.53
2024-11-04,60.27
2024-11-05,63.01
2024-11-06,65.75
2024-11-07,68.49
2024-11-08,71.23
2024-11-09,73.97
2024-11-10,76.71
2024-11-11,79.45
2024-11-12,82.19
2024-11-13,84.93
2024-11-14,87.67
2024-11-15,90.41
2024-11-16,93.15
2024-11-17,95.89
2024-11-18,98.63
2024-11-19,101.37
2024-11-20,104.11
2024-11-21,106.85
2024-11-22,109.59
2024-11-23,112.33
2024-11-24,115.07
2024-11-25,117.81
2024-11-26,120.55
2024-11-27,123.29
2024-11-28,126.03
2024-11-29,128.77
2024-11-30,131.51
2024-12-01,134.25
2024-12-02,136.99
2024-12-03,139.73
2024-12-04,142.47
2024-12-05,145.21
2024-12-06,147.95
2024-12-07,150.68
2024-12-08,153.42
2024-12-09,156.16
2024-12-10,158.9
2024-12-11,161.64
2024-12-12,164.38
2024-12-13,167.12
2024-12-14,169.86
2024-12-15,172.6
2024-12-16,175.34
2024-12-17,178.08
2024-12-18,180.82
2024-12-19,183.56
2024-12-20,186.3
2024-12-21,189.04
2024-12-22,191.78
2024-12-23,194.52
2024-12-24,197.26
2024-12-25,200.0
2024-12-26,202.74
2024-12-27,205.48
2024-12-28,208.22
2024-12-29,210.96
2024-12-30,213.7
2024-12-31,216.44
2025-01-01,219.18
2025-01-02,221.92
2025-01-03,224.66
2025-01-04,227.4
2025-01-05,230.14
2025-01-06,232.88
2025-01-07,235.62
2025-01-08,238.36
2025-01-09,241.1
2025-01-10,243.84
2025-01-11,246.58
2025-01-12,249.32
2025-01-13,252.05
2025-01-14,254.79
2025-01-15,257.53
2025-01-16,260.27
2025-01-17,263.01
2025-01-18,265.75
2025-01-19,268.49
2025-01-20,271.23
2025-01-21,273.97
2025-01-22,276.71
2025-01-23,279.45
2025-01-24,282.19
2025-01-25,284.93
2025-01-26,287.67
2025-01-27,290.41
2025-01-28,293.15
2025-01-29,295.89
2025-01-30,298.63
2025-01-31,301.37
2025-02-01,304.11
2025-02-02,306.85
2025-02-03,309.59
2025-02-04,312.33
2025-02-05,315.07
2025-02-06,317.81
2025-02-07,320.55
2025-02-08,323.29
2025-02-09,326.03
2025-02-10,328.77
2025-02-11,331.51
2025-02-12,334.25
2025-02-13,336.99
2025-02-14,339.73
2025-02-15,342.47
2025-02-16,345.21
2025-02-17,347.95
2025-02-18,350.68
2025-02-19,353.42
2025-02-20,356.16
2025-02-21,358.9
2025-02-22,361.64
2025-02-23,364.38
2025-02-24,367.12
2025-02-25,369.86
2025-02-26,372.6
2025-02-27,375.34
2025-02-28,378.08
2025-03-01,380.82
2025-03-02,383.56
2025-03-03,386.3
2025-03-04,389.04
2025-03-05,391.78
2025-03-06,394.52
2025-03-07,397.26
2025-03-08,400.0
2025-03-09,402.74
2025-03-10,405.48
2025-03-11,408.22
2025-03-12,410.96
2025-03-13,413.7
2025-03-14,416.44
2025-03-15,419.18
2025-03-16,421.92
2025-03-17,424.66
2025-03-18,427.4
2025-03-19,430.14
2025-03-20,432.88
2025-03-21,435.62
2025-03-22,438.36
2025-03-23,441.1
2025-03-24,443.84
2025-03-25,446.58
2025-03-26,449.32
2025-03-27,452.05
2025-03-28,454.79
2025-03-29,457.53
2025-03-30,460.27
2025-03-31,463.01
2025-04-01,465.75
2025-04-02,468.49
2025-04-03,471.23
2025-04-04,473.97
2025-04-05,476.71
2025-04-06,479.45
2025-04-07,482.19
2025-04-08,484.93
2025-04-09,487.67
2025-04-10,490.41
2025-04-11,493.15
2025-04-12,495.89
2025-04-13,498.63
2025-04-14,501.37
2025-04-15,504.11
2025-04-16,506.85
2025-04-17,509.59
2025-04-18,512.33
2025-04-19,515.07
2025-04-20,517.81
2025-04-21,520.55
2025-04-22,523.29
2025-04-23,526.03
2025-04-24,528.77
2025-04-25,531.51
2025-04-26,534.25
2025-04-27,536.99
2025-04-28,539.73
2025-04-29,542.47
2025-04-30,545.21
2025-05-01,547.95
2025-05-02,550.68
2025-05-03,553.42
2025-05-04,556.16
2025-05-05,558.9
2025-05-06,561.64
2025-05-07,564.38
2025-05-08,567.12
2025-05-09,569.86
2025-05-10,572.6
2025-05-11,575.34
2025-05-12,578.08
2025-05-13,580.82
2025-05-14,583.56
2025-05-15,586.3
2025-05-16,589.04
2025-05-17,591.78
2025-05-18,594.52
2025-05-19,597.26
2025-05-20,600.0
2025-05-21,602.74
2025-05-22,605.48
2025-05-23,608.22
2025-05-24,610.96
2025-05-25,613.7
2025-05-26,616.44
2025-05-27,619.18
2025-05-28,621.92
2025-05-29,624.66
2025-05-30,627.4
2025-05-31,630.14
2025-06-01,632.88
2025-06-02,635.62
2025-06-03,638.36
2025-06-04,641.1
2025-06-05,643.84
2025-06-06,646.58
2025-06-07,649.32
2025-06-08,652.05
2025-06-09,654.79
2025-06-10,657.53
2025-06-11,660.27
2025-06-12,663.01
2025-06-13,665.75
2025-06-14,668.49
2025-06-15,671.23
2025-06-16,673.97
2025-06-17,676.71
2025-06-18,679.45
2025-06-19,682.19
2025-06-20,684.93
2025-06-21,687.67
2025-06-22,690.41
2025-06-23,693.15
2025-06-24,695.89
2025-06-25,698.63
2025-06-26,701.37
2025-06-27,704.11
2025-06-28,706.85
2025-06-29,709.59
2025-06-30,712.33
2025-07-01,715.07
2025-07-02,717.81
2025-07-03,720.55
2025-07-04,723.29
2025-07-05,726.03
2025-07-06,728.77
2025-07-07,731.51
2025-07-08,734.25
2025-07-09,736.99
2025-07-10,739.73
2025-07-11,742.47
2025-07-12,745.21
2025-07-13,747.95
2025-07-14,750.68
2025-07-15,753.42
2025-07-16,756.16
2025-07-17,758.9
2025-07-18,761.64
2025-07-19,764.38
2025-07-20,767.12
2025-07-21,769.86
2025-07-22,772.6
2025-07-23,775.34
2025-07-24,778.08
2025-07-25,780.82
2025-07-26,783.56
2025-07-27,786.3
2025-07-28,789.04
2025-07-29,791.78
2025-07-30,794.52
2025-07-31,797.26
2025-08-01,800.0
2025-08-02,802.74
2025-08-03,805.48
2025-08-04,808.22
2025-08-05,810.96
2025-08-06,813.7
2025-08-07,816.44
2025-08-08,819.18
2025-08-09,821.92
2025-08-10,824.66
2025-08-11,827.4
2025-08-12,830.14
2025-08-13,832.88
2025-08-14,835.62
2025-08-15,838.36
2025-08-16,841.1
2025-08-17,843.84
2025-08-18,846.58
2025-08-19,849.32
2025-08-20,852.05
2025-08-21,854.79
2025-08-22,857.53
2025-08-23,860.27
2025-08-24,863.01
2025-08-25,865.75
2025-08-26,868.49
2025-08-27,871.23
2025-08-28,873.97
2025-08-29,876.71
2025-08-30,879.45
2025-08-31,882.19
2025-09-01,884.93
2025-09-02,887.67
2025-09-03,890.41
2025-09-04,893.15
2025-09-05,895.89
2025-09-06,898.63
2025-09-07,901.37
2025-09-08,904.11
2025-09-09,906.85
2025-09-10,909.59
2025-09-11,912.33
2025-09-12,915.07
2025-09-13,917.81
2025-09-14,920.55
2025-09-15,923.29
2025-09-16,926.03
2025-09-17,928.77
2025-09-18,931.51
2025-09-19,934.25
2025-09-20,936.99
2025-09-21,939.73
2025-09-22,942.47
2025-09-23,945.21
2025-09-24,947.95
2025-09-25,950.68
2025-09-26,953.42
2025-09-27,956.16
2025-09-28,958.9
2025-09-29,961.64
2025-09-30,964.38
2025-10-01,967.12
2025-10-02,969.86
2025-10-03,972.6
2025-10-04,975.34
2025-10-05,978.08
2025-10-06,980.82
2025-10-07,983.56
2025-10-08,986.3
2025-10-09,989.04
2025-10-10,991.78
2025-10-11,994.52
2025-10-12,997.26
2025-10-13,1000.0
2025-10-14,1002.74
2025-10-15,1005.48
2025-10-16,1008.22
2025-10-17,1010.96
2025-10-18,1013.7
2025-10-19,1016.44
2025-10-20,1019.18
2025-10-21,1021.92
2025-10-22,1024.66
2025-10-23,1027.4
2025-10-24,1030.14
2025-10-25,1032.88
2025-10-26,1035.62
2025-10-27,1038.36
2025-10-28,1041.1
2025-10-29,1043.84
2025-10-30,1046.58
2025-10-31,1049.32
2025-11-01,1052.05
2025-11-02,1054.79
2025-11-03,1057.53
2025-11-04,1060.27
2025-11-05,1063.01
2025-11-06,1065.75
2025-11-07,1068.49
2025-11-08,1071.23
2025-11-09,1073.97
2025-11-10,1076.71
2025-11-11,1079.45
2025-11-12,1082.19
2025-11-13,1084.93
2025-11-14,1087.67
2025-11-15,1090.41
2025-11-16,1093.15
2025-11-17,1095.89
2025-11-18,1098.63
2025-11-19,1101.37
2025-11-20,1104.11
2025-11-21,1106.85
2025-11-22,1109.59
2025-11-23,1112.33
2025-11-24,1115.07
2025-11-25,1117.81
2025-11-26,1120.55
2025-11-27,1123.29
2025-11-28,1126.03
2025-11-29,1128.77
2025-11-30,1131.51
2025-12-01,1134.25
2025-12-02,1136.99
2025-12-03,1139.73
2025-12-04,1142.47
2025-12-05,1145.21
2025-12-06,1147.95
2025-12-07,1150.68
2025-12-08,1153.42
2025-12-09,1156.16
2025-12-10,1158.9
2025-12-11,1161.64
2025-12-12,1164.38
2025-12-13,1167.12
2025-12-14,1169.86
2025-12-15,1172.6
2025-12-16,1175.34
2025-12-17,1178.08
2025-12-18,1180.82
2025-12-19,1183.56
2025-12-20,1186.3
2025-12-21,1189.04
2025-12-22,1191.78
2025-12-23,1194.52
2025-12-24,1197.26
2025-12-25,1200.0
2025-12-26,1202.74
2025-12-27,1205.48
2025-12-28,1208.22
2025-12-29,1210.96
2025-12-30,1213.7
2025-12-31,1216.44
2026-01-01,1219.18
2026-01-02,1221.92
2026-01-03,1224.66
2026-01-04,1227.4
2026-01-05,1230.14
2026-01-06,1232.88
2026-01-07,1235.62
2026-01-08,1238.36
2026-01-09,1241.1
2026-01-10,1243.84
2026-01-11,1246.58
2026-01-12,1249.32
2026-01-13,1252.05
2026-01-14,1254.79
2026-01-15,1257.53
2026-01-16,1260.27
2026-01-17,1263.01
2026-01-18,1265.75
2026-01-19,1268.49
2026-01-20,1271.23
2026-01-21,1273.97
2026-01-22,1276.71
2026-01-23,1279.45
2026-01-24,1282.19
2026-01-25,1284.93
2026-01-26,1287.67
2026-01-27,1290.41
2026-01-28,1293.15
2026-01-29,1295.89
2026-01-30,1298.63
2026-01-31,1301.37
2026-02-01,1304.11
2026-02-02,1306.85
2026-02-03,1309.59
2026-02-04,1312.33
2026-02-05,1315.07
2026-02-06,1317.81
2026-02-07,1320.55
2026-02-08,1323.29
2026-02-09,1326.03
2026-02-10,1328.77
2026-02-11,1331.51
2026-02-12,1334.25
2026-02-13,1336.99
2026-02-14,1339.73
2026-02-15,1342.47
2026-02-16,1345.21
2026-02-17,1347.95
2026-02-18,1350.68
2026-02-19,1353.42
2026-02-20,1356.16
2026-02-21,1358.9
2026-02-22,1361.64
2026-02-23,1364.38
2026-02-24,1367.12
2026-02-25,1369.86
2026-02-26,1372.6
2026-02-27,1375.34
2026-02-28,1378.08
2026-03-01,1380.82
2026-03-02,1383.56
2026-03-03,1386.3
2026-03-04,1389.04
2026-03-05,1391.78
2026-03-06,1394.52
2026-03-07,1397.26
2026-03-08,1400.0
2026-03-09,1402.74
2026-03-10,1405.48
2026-03-11,1408.22
2026-03-12,1410.96
2026-03-13,1413.7
2026-03-14,1416.44
2026-03-15,1419.18
2026-03-16,1421.92
2026-03-17,1424.66
2026-03-18,1427.4
2026-03-19,1430.14
2026-03-20,1432.88
2026-03-21,1435.62
2026-03-22,1438.36
2026-03-23,1441.1
2026-03-24,1443.84
2026-03-25,1446.58
2026-03-26,1449.32
2026-03-27,1452.05
2026-03-28,1454.79
2026-03-29,1457.53
2026-03-30,1460.27
2026-03-31,1463.01
2026-04-01,1465.75
2026-04-02,1468.49
2026-04-03,1471.23
2026-04-04,1473.97
2026-04-05,1476.71
2026-04-06,1479.45
2026-04-07,1482.19
2026-04-08,1484.93
2026-04-09,1487.67
2026-04-10,1490.41
2026-04-11,1493.15
2026-04-12,1495.89
2026-04-13,1498.63
2026-04-14,1501.37
2026-04-15,1504.11
2026-04-16,1506.85
2026-04-17,1509.59
2026-04-18,1512.33
2026-04-19,1515.07
2026-04-20,1517.81
2026-04-21,1520.55
2026-04-22,1523.29
2026-04-23,1526.03
2026-04-24,1528.77
2026-04-25,1531.51
2026-04-26,1534.25
2026-04-27,1536.99
2026-04-28,1539.73
2026-04-29,1542.47
2026-04-30,1545.21
2026-05-01,1547.95
2026-05-02,1550.68
2026-05-03,1553.42
2026-05-04,1556.16
2026-05-05,1558.9
2026-05-06,1561.64
2026-05-07,1564.38
2026-05-08,1567.12
2026-05-09,1569.86
2026-05-10,1572.6
2026-05-11,1575.34
2026-05-12,1578.08
2026-05-13,1580.82
2026-05-14,1583.56
2026-05-15,1586.3
2026-05-16,1589.04
2026-05-17,1591.78
2026-05-18,1594.52
2026-05-19,1597.26
2026-05-20,1600.0
2026-05-21,1602.74
2026-05-22,1605.48
2026-05-23,1608.22
2026-05-24,1610.96
2026-05-25,1613.7
2026-05-26,1616.44
2026-05-27,1619.18
2026-05-28,1621.92
2026-05-29,1624.66
2026-05-30,1627.4
2026-05-31,1630.14
2026-06-01,1632.88
2026-06-02,1635.62
2026-06-03,1638.36
2026-06-04,1641.1
2026-06-05,1643.84
2026-06-06,1646.58
2026-06-07,1649.32
2026-06-08,1652.05
2026-06-09,1654.79
2026-06-10,1657.53
2026-06-11,1660.27
2026-06-12,1663.01
2026-06-13,1665.75
2026-06-14,1668.49
2026-06-15,1671.23
2026-06-16,1673.97
2026-06-17,1676.71
2026-06-18,1679.45
2026-06-19,1682.19
2026-06-20,1684.93
2026-06-21,1687.67
2026-06-22,1690.41
2026-06-23,1693.15
2026-06-24,1695.89
2026-06-25,1698.63
2026-06-26,1701.37
2026-06-27,1704.11
2026-06-28,1706.85
2026-06-29,1709.59
2026-06-30,1712.33
2026-07-01,1715.07
2026-07-02,1717.81
2026-07-03,1720.55
2026-07-04,1723.29
2026-07-05,1726.03
2026-07-06,1728.77
2026-07-07,1731.51
2026-07-08,1734.25
2026-07-09,1736.99
2026-07-10,1739.73
2026-07-11,1742.47
2026-07-12,1745.21
2026-07-13,1747.95
2026-07-14,1750.68
2026-07-15,1753.42
2026-07-16,1756.16
2026-07-17,1758.9
2026-07-18,1761.64
2026-07-19,1764.38
2026-07-20,1767.12
2026-07-21,1769.86
2026-07-22,1772.6
2026-07-23,1775.34
2026-07-24,1778.08
2026-07-25,1780.82
2026-07-26,1783.56
2026-07-27,1786.3
2026-07-28,1789.04
2026-07-29,1791.78
2026-07-30,1794.52
2026-07-31,1797.26
2026-08-01,1800.0
2026-08-02,1802.74
2026-08-03,1805.48
2026-08-04,1808.22
2026-08-05,1810.96
2026-08-06,1813.7
2026-08-07,1816.44
2026-08-08,1819.18
2026-08-09,1821.92
2026-08-10,1824.66
2026-08-11,1827.4
2026-08-12,1830.14
2026-08-13,1832.88
2026-08-14,1835.62
2026-08-15,1838.36
2026-08-16,1841.1
2026-08-17,1843.84
2026-08-18,1846.58
2026-08-19,1849.32
2026-08-20,1852.05
2026-08-21,1854.79
2026-08-22,1857.53
2026-08-23,1860.27
2026-08-24,1863.01
2026-08-25,1865.75
2026-08-26,1868.49
2026-08-27,1871.23
2026-08-28,1873.97
2026-08-29,1876.71
2026-08-30,1879.45
2026-08-31,1882.19
2026-09-01,1884.93
2026-09-02,1887.67
2026-09-03,1890.41
2026-09-04,1893.15
2026-09-05,1895.89
2026-09-06,1898.63
2026-09-07,1901.37
2026-09-08,1904.11
2026-09-09,1906.85
2026-09-10,1909.59
2026-09-11,1912.33
2026-09-12,1915.07
2026-09-13,1917.81
2026-09-14,1920.55
2026-09-15,1923.29
2026-09-16,1926.03
2026-09-17,1928.77
2026-09-18,1931.51
2026-09-19,1934.25
2026-09-20,1936.99
2026-09-21,1939.73
2026-09-22,1942.47
2026-09-23,1945.21
2026-09-24,1947.95
2026-09-25,1950.68
2026-09-26,1953.42
2026-09-27,1956.16
2026-09-28,1958.9
2026-09-29,1961.64
2026-09-30,1964.38
2026-10-01,1967.12
2026-10-02,1969.86
2026-10-03,1972.6
2026-10-04,1975.34
2026-10-05,1978.08
2026-10-06,1980.82
2026-10-07,1983.56
2026-10-08,1986.3
2026-10-09,1989.04
2026-10-10,1991.78
2026-10-11,1994.52
2026-10-12,1997.26
2026-10-13,2000.0
2026-10-14,2002.74
2026-10-15,2005.48
2026-10-16,2008.22
2026-10-17,2010.96
2026-10-18,2013.7
2026-10-19,2016.44
2026-10-20,2019.18
2026-10-21,2021.92
2026-10-22,2024.66
2026-10-23,2027.4
2026-10-24,2030.14
2026-10-25,2032.88
2026-10-26,2035.62
2026-10-27,2038.36
2026-10-28,2041.1
2026-10-29,2043.84
2026-10-30,2046.58
2026-10-31,2049.32
2026-11-01,2052.05
2026-11-02,2054.79
2026-11-03,2057.53
2026-11-04,2060.27
2026-11-05,2063.01
2026-11-06,2065.75
2026-11-07,2068.49
2026-11-08,2071.23
2026-11-09,2073.97
2026-11-10,2076.71
2026-11-11,2079.45
2026-11-12,2082.19
2026-11-13,2084.93
2026-11-14,2087.67
2026-11-15,2090.41
2026-11-16,2093.15
2026-11-17,2095.89
2026-11-18,2098.63
2026-11-19,2101.37
2026-11-20,2104.11
2026-11-21,2106.85
2026-11-22,2109.59
2026-11-23,2112.33
2026-11-24,2115.07
2026-11-25,2117.81
2026-11-26,2120.55
2026-11-27,2123.29
2026-11-28,2126.03
2026-11-29,2128.77
2026-11-30,2131.51
2026-12-01,2134.25
2026-12-02,2136.99
2026-12-03,2139.73
2026-12-04,2142.47
2026-12-05,2145.21
2026-12-06,2147.95
2026-12-07,2150.68
2026-12-08,2153.42
2026-12-09,2156.16
2026-12-10,2158.9
2026-12-11,2161.64
2026-12-12,2164.38
2026-12-13,2167.12
2026-12-14,2169.86
2026-12-15,2172.6
2026-12-16,2175.34
2026-12-17,2178.08
2026-12-18,2180.82
2026-12-19,2183.56
2026-12-20,2186.3
2026-12-21,2189.04
2026-12-22,2191.78
2026-12-23,2194.52
2026-12-24,2197.26
2026-12-25,2200.0
2026-12-26,2202.74
2026-12-27,2205.48
2026-12-28,2208.22
2026-12-29,2210.96
2026-12-30,2213.7
2026-12-31,2216.44
2027-01-01,2219.18
2027-01-02,2221.92
2027-01-03,2224.66
2027-01-04,2227.4
2027-01-05,2230.14
2027-01-06,2232.88
2027-01-07,2235.62
2027-01-08,2238.36
2027-01-09,2241.1
2027-01-10,2243.84
2027-01-11,2246.58
2027-01-12,2249.32
2027-01-13,2252.05
2027-01-14,2254.79
2027-01-15,2257.53
2027-01-16,2260.27
2027-01-17,2263.01
2027-01-18,2265.75
2027-01-19,2268.49
2027-01-20,2271.23
2027-01-21,2273.97
2027-01-22,2276.71
2027-01-23,2279.45
2027-01-24,2282.19
2027-01-25,2284.93
2027-01-26,2287.67
2027-01-27,2290.41
2027-01-28,2293.15
2027-01-29,2295.89
2027-01-30,2298.63
2027-01-31,2301.37
2027-02-01,2304.11
2027-02-02,2306.85
2027-02-03,2309.59
2027-02-04,2312.33
2027-02-05,2315.07
2027-02-06,2317.81
2027-02-07,2320.55
2027-02-08,2323.29
2027-02-09,2326.03
2027-02-10,2328.77
2027-02-11,2331.51
2027-02-12,2334.25
2027-02-13,2336.99
2027-02-14,2339.73
2027-02-15,2342.47
2027-02-16,2345.21
2027-02-17,2347.95
2027-02-18,2350.68
2027-02-19,2353.42
2027-02-20,2356.16
2027-02-21,2358.9
2027-02-22,2361.64
2027-02-23,2364.38
2027-02-24,2367.12
2027-02-25,2369.86
2027-02-26,2372.6
2027-02-27,2375.34
2027-02-28,2378.08
2027-03-01,2380.82
2027-03-02,2383.56
2027-03-03,2386.3
2027-03-04,2389.04
2027-03-05,2391.78
2027-03-06,2394.52
2027-03-07,2397.26
2027-03-08,2400.0
2027-03-09,2402.74
2027-03-10,2405.48
2027-03-11,2408.22
2027-03-12,2410.96
2027-03-13,2413.7
2027-03-14,2416.44
2027-03-15,2419.18
2027-03-16,2421.92
2027-03-17,2424.66
2027-03-18,2427.4
2027-03-19,2430.14
2027-03-20,2432.88
2027-03-21,2435.62
2027-03-22,2438.36
2027-03-23,2441.1
2027-03-24,2443.84
2027-03-25,2446.58
2027-03-26,2449.32
2027-03-27,2452.05
2027-03-28,2454.79
2027-03-29,2457.53
2027-03-30,2460.27
2027-03-31,2463.01
2027-04-01,2465.75
2027-04-02,2468.49
2027-04-03,2471.23
2027-04-04,2473.97
2027-04-05,2476.71
2027-04-06,2479.45
2027-04-07,2482.19
2027-04-08,2484.93
2027-04-09,2487.67
2027-04-10,2490.41
2027-04-11,2493.15
2027-04-12,2495.89
2027-04-13,2498.63
2027-04-14,2501.37
2027-04-15,2504.11
2027-04-16,2506.85
2027-04-17,2509.59
2027-04-18,2512.33
2027-04-19,2515.07
2027-04-20,2517.81
2027-04-21,2520.55
2027-04-22,2523.29
2027-04-23,2526.03
2027-04-24,2528.77
2027-04-25,2531.51
2027-04-26,2534.25
2027-04-27,2536.99
2027-04-28,2539.73
2027-04-29,2542.47
2027-04-30,2545.21
2027-05-01,2547.95
2027-05-02,2550.68
2027-05-03,2553.42
2027-05-04,2556.16
2027-05-05,2558.9
2027-05-06,2561.64
2027-05-07,2564.38
2027-05-08,2567.12
2027-05-09,2569.86
2027-05-10,2572.6
2027-05-11,2575.34
2027-05-12,2578.08
2027-05-13,2580.82
2027-05-14,2583.56
2027-05-15,2586.3
2027-05-16,2589.04
2027-05-17,2591.78
2027-05-18,2594.52
2027-05-19,2597.26
2027-05-20,2600.0
2027-05-21,2602.74
2027-05-22,2605.48
2027-05-23,2608.22
2027-05-24,2610.96
2027-05-25,2613.7
2027-05-26,2616.44
2027-05-27,2619.18
2027-05-28,2621.92
2027-05-29,2624.66
2027-05-30,2627.4
2027-05-31,2630.14
2027-06-01,2632.88
2027-06-02,2635.62
2027-06-03,2638.36
2027-06-04,2641.1
2027-06-05,2643.84
2027-06-06,2646.58
2027-06-07,2649.32
2027-06-08,2652.05
2027-06-09,2654.79
2027-06-10,2657.53
2027-06-11,2660.27
2027-06-12,2663.01
2027-06-13,2665.75
2027-06-14,2668.49
2027-06-15,2671.23
2027-06-16,2673.97
2027-06-17,2676.71
2027-06-18,2679.45
2027-06-19,2682.19
2027-06-20,2684.93
2027-06-21,2687.67
2027-06-22,2690.41
2027-06-23,2693.15
2027-06-24,2695.89
2027-06-25,2698.63
2027-06-26,2701.37
2027-06-27,2704.11
2027-06-28,2706.85
2027-06-29,2709.59
2027-06-30,2712.33
2027-07-01,2715.07
2027-07-02,2717.81
2027-07-03,2720.55
2027-07-04,2723.29
2027-07-05,2726.03
2027-07-06,2728.77
2027-07-07,2731.51
2027-07-08,2734.25
2027-07-09,2736.99
2027-07-10,2739.73
2027-07-11,2742.47
2027-07-12,2745.21
2027-07-13,2747.95
2027-07-14,2750.68
2027-07-15,2753.42
2027-07-16,2756.16
2027-07-17,2758.9
2027-07-18,2761.64
2027-07-19,2764.38
2027-07-20,2767.12
2027-07-21,2769.86
2027-07-22,2772.6
2027-07-23,2775.34
2027-07-24,2778.08
2027-07-25,2780.82
2027-07-26,2783.56
2027-07-27,2786.3
2027-07-28,2789.04
2027-07-29,2791.78
2027-07-30,2794.52
2027-07-31,2797.26
2027-08-01,2800.0
2027-08-02,2802.74
2027-08-03,2805.48
2027-08-04,2808.22
2027-08-05,2810.96
2027-08-06,2813.7
2027-08-07,2816.44
2027-08-08,2819.18
2027-08-09,2821.92
2027-08-10,2824.66
2027-08-11,2827.4
2027-08-12,2830.14
2027-08-13,2832.88
2027-08-14,2835.62
2027-08-15,2838.36
2027-08-16,2841.1
2027-08-17,2843.84
2027-08-18,2846.58
2027-08-19,2849.32
2027-08-20,2852.05
2027-08-21,2854.79
2027-08-22,2857.53
2027-08-23,2860.27
2027-08-24,2863.01
2027-08-25,2865.75
2027-08-26,2868.49
2027-08-27,2871.23
2027-08-28,2873.97
2027-08-29,2876.71
2027-08-30,2879.45
2027-08-31,2882.19
2027-09-01,2884.93
2027-09-02,2887.67
2027-09-03,2890.41
2027-09-04,2893.15
2027-09-05,2895.89
2027-09-06,2898.63
2027-09-07,2901.37
2027-09-08,2904.11
2027-09-09,2906.85
2027-09-10,2909.59
2027-09-11,2912.33
2027-09-12,2915.07
2027-09-13,2917.81
2027-09-14,2920.55
2027-09-15,2923.29
2027-09-16,2926.03
2027-09-17,2928.77
2027-09-18,2931.51
2027-09-19,2934.25
2027-09-20,2936.99
2027-09-21,2939.73
2027-09-22,2942.47
2027-09-23,2945.21
2027-09-24,2947.95
2027-09-25,2950.68
2027-09-26,2953.42
2027-09-27,2956.16
2027-09-28,2958.9
2027-09-29,2961.64
2027-09-30,2964.38
2027-10-01,2967.12
2027-10-02,2969.86
2027-10-03,2972.6
2027-10-04,2975.34
2027-10-05,2978.08
2027-10-06,2980.82
2027-10-07,2983.56
2027-10-08,2986.3
2027-10-09,2989.04
2027-10-10,2991.78
2027-10-11,2994.52
2027-10-12,2997.26
2027-10-13,3000.0
