Date,Cumulative Distance (km),Cumulative Distance (Nordic miles)
01/11/2024,27.4,2.74
02/11/2024,54.79,5.48
03/11/2024,82.19,8.22
04/11/2024,109.59,10.96
05/11/2024,136.99,13.7
06/11/2024,164.38,16.44
07/11/2024,191.78,19.18
08/11/2024,219.18,21.92
09/11/2024,246.58,24.66
10/11/2024,273.97,27.4
11/11/2024,301.37,30.14
12/11/2024,328.77,32.88
13/11/2024,356.16,35.62
14/11/2024,383.56,38.36
15/11/2024,410.96,41.1
16/11/2024,438.36,43.84
17/11/2024,465.75,46.58
18/11/2024,493.15,49.32
19/11/2024,520.55,52.05
20/11/2024,547.95,54.79
21/11/2024,575.34,57.53
22/11/2024,602.74,60.27
23/11/2024,630.14,63.01
24/11/2024,657.53,65.75
25/11/2024,684.93,68.49
26/11/2024,712.33,71.23
27/11/2024,739.73,73.97
28/11/2024,767.12,76.71
29/11/2024,794.52,79.45
30/11/2024,821.92,82.19
01/12/2024,849.32,84.93
02/12/2024,876.71,87.67
03/12/2024,904.11,90.41
04/12/2024,931.51,93.15
05/12/2024,958.9,95.89
06/12/2024,986.3,98.63
07/12/2024,1013.7,101.37
08/12/2024,1041.1,104.11
09/12/2024,1068.49,106.85
10/12/2024,1095.89,109.59
11/12/2024,1123.29,112.33
12/12/2024,1150.68,115.07
13/12/2024,1178.08,117.81
14/12/2024,1205.48,120.55
15/12/2024,1232.88,123.29
16/12/2024,1260.27,126.03
17/12/2024,1287.67,128.77
18/12/2024,1315.07,131.51
19/12/2024,1342.47,134.25
20/12/2024,1369.86,136.99
21/12/2024,1397.26,139.73
22/12/2024,1424.66,142.47
23/12/2024,1452.05,145.21
24/12/2024,1479.45,147.95
25/12/2024,1506.85,150.68
26/12/2024,1534.25,153.42
27/12/2024,1561.64,156.16
28/12/2024,1589.04,158.9
29/12/2024,1616.44,161.64
30/12/2024,1643.84,164.38
31/12/2024,1671.23,167.12
01/01/2025,1698.63,169.86
02/01/2025,1726.03,172.6
03/01/2025,1753.42,175.34
04/01/2025,1780.82,178.08
05/01/2025,1808.22,180.82
06/01/2025,1835.62,183.56
07/01/2025,1863.01,186.3
08/01/2025,1890.41,189.04
09/01/2025,1917.81,191.78
10/01/2025,1945.21,194.52
11/01/2025,1972.6,197.26
12/01/2025,2000.0,200.0
13/01/2025,2027.4,202.74
14/01/2025,2054.79,205.48
15/01/2025,2082.19,208.22
16/01/2025,2109.59,210.96
17/01/2025,2136.99,213.7
18/01/2025,2164.38,216.44
19/01/2025,2191.78,219.18
20/01/2025,2219.18,221.92
21/01/2025,2246.58,224.66
22/01/2025,2273.97,227.4
23/01/2025,2301.37,230.14
24/01/2025,2328.77,232.88
25/01/2025,2356.16,235.62
26/01/2025,2383.56,238.36
27/01/2025,2410.96,241.1
28/01/2025,2438.36,243.84
29/01/2025,2465.75,246.58
30/01/2025,2493.15,249.32
31/01/2025,2520.55,252.05
01/02/2025,2547.95,254.79
02/02/2025,2575.34,257.53
03/02/2025,2602.74,260.27
04/02/2025,2630.14,263.01
05/02/2025,2657.53,265.75
06/02/2025,2684.93,268.49
07/02/2025,2712.33,271.23
08/02/2025,2739.73,273.97
09/02/2025,2767.12,276.71
10/02/2025,2794.52,279.45
11/02/2025,2821.92,282.19
12/02/2025,2849.32,284.93
13/02/2025,2876.71,287.67
14/02/2025,2904.11,290.41
15/02/2025,2931.51,293.15
16/02/2025,2958.9,295.89
17/02/2025,2986.3,298.63
18/02/2025,3013.7,301.37
19/02/2025,3041.1,304.11
20/02/2025,3068.49,306.85
21/02/2025,3095.89,309.59
22/02/2025,3123.29,312.33
23/02/2025,3150.68,315.07
24/02/2025,3178.08,317.81
25/02/2025,3205.48,320.55
26/02/2025,3232.88,323.29
27/02/2025,3260.27,326.03
28/02/2025,3287.67,328.77
01/03/2025,3315.07,331.51
02/03/2025,3342.47,334.25
03/03/2025,3369.86,336.99
04/03/2025,3397.26,339.73
05/03/2025,3424.66,342.47
06/03/2025,3452.05,345.21
07/03/2025,3479.45,347.95
08/03/2025,3506.85,350.68
09/03/2025,3534.25,353.42
10/03/2025,3561.64,356.16
11/03/2025,3589.04,358.9
12/03/2025,3616.44,361.64
13/03/2025,3643.84,364.38
14/03/2025,3671.23,367.12
15/03/2025,3698.63,369.86
16/03/2025,3726.03,372.6
17/03/2025,3753.42,375.34
18/03/2025,3780.82,378.08
19/03/2025,3808.22,380.82
20/03/2025,3835.62,383.56
21/03/2025,3863.01,386.3
22/03/2025,3890.41,389.04
23/03/2025,3917.81,391.78
24/03/2025,3945.21,394.52
25/03/2025,3972.6,397.26
26/03/2025,4000.0,400.0
27/03/2025,4027.4,402.74
28/03/2025,4054.79,405.48
29/03/2025,4082.19,408.22
30/03/2025,4109.59,410.96
31/03/2025,4136.99,413.7
01/04/2025,4164.38,416.44
02/04/2025,4191.78,419.18
03/04/2025,4219.18,421.92
04/04/2025,4246.58,424.66
05/04/2025,4273.97,427.4
06/04/2025,4301.37,430.14
07/04/2025,4328.77,432.88
08/04/2025,4356.16,435.62
09/04/2025,4383.56,438.36
10/04/2025,4410.96,441.1
11/04/2025,4438.36,443.84
12/04/2025,4465.75,446.58
13/04/2025,4493.15,449.32
14/04/2025,4520.55,452.05
15/04/2025,4547.95,454.79
16/04/2025,4575.34,457.53
17/04/2025,4602.74,460.27
18/04/2025,4630.14,463.01
19/04/2025,4657.53,465.75
20/04/2025,4684.93,468.49
21/04/2025,4712.33,471.23
22/04/2025,4739.73,473.97
23/04/2025,4767.12,476.71
24/04/2025,4794.52,479.45
25/04/2025,4821.92,482.19
26/04/2025,4849.32,484.93
27/04/2025,4876.71,487.67
28/04/2025,4904.11,490.41
29/04/2025,4931.51,493.15
30/04/2025,4958.9,495.89
01/05/2025,4986.3,498.63
02/05/2025,5013.7,501.37
03/05/2025,5041.1,504.11
04/05/2025,5068.49,506.85
05/05/2025,5095.89,509.59
06/05/2025,5123.29,512.33
07/05/2025,5150.68,515.07
08/05/2025,5178.08,517.81
09/05/2025,5205.48,520.55
10/05/2025,5232.88,523.29
11/05/2025,5260.27,526.03
12/05/2025,5287.67,528.77
13/05/2025,5315.07,531.51
14/05/2025,5342.47,534.25
15/05/2025,5369.86,536.99
16/05/2025,5397.26,539.73
17/05/2025,5424.66,542.47
18/05/2025,5452.05,545.21
19/05/2025,5479.45,547.95
20/05/2025,5506.85,550.68
21/05/2025,5534.25,553.42
22/05/2025,5561.64,556.16
23/05/2025,5589.04,558.9
24/05/2025,5616.44,561.64
25/05/2025,5643.84,564.38
26/05/2025,5671.23,567.12
27/05/2025,5698.63,569.86
28/05/2025,5726.03,572.6
29/05/2025,5753.42,575.34
30/05/2025,5780.82,578.08
31/05/2025,5808.22,580.82
01/06/2025,5835.62,583.56
02/06/2025,5863.01,586.3
03/06/2025,5890.41,589.04
04/06/2025,5917.81,591.78
05/06/2025,5945.21,594.52
06/06/2025,5972.6,597.26
07/06/2025,6000.0,600.0
08/06/2025,6027.4,602.74
09/06/2025,6054.79,605.48
10/06/2025,6082.19,608.22
11/06/2025,6109.59,610.96
12/06/2025,6136.99,613.7
13/06/2025,6164.38,616.44
14/06/2025,6191.78,619.18
15/06/2025,6219.18,621.92
16/06/2025,6246.58,624.66
17/06/2025,6273.97,627.4
18/06/2025,6301.37,630.14
19/06/2025,6328.77,632.88
20/06/2025,6356.16,635.62
21/06/2025,6383.56,638.36
22/06/2025,6410.96,641.1
23/06/2025,6438.36,643.84
24/06/2025,6465.75,646.58
25/06/2025,6493.15,649.32
26/06/2025,6520.55,652.05
27/06/2025,6547.95,654.79
28/06/2025,6575.34,657.53
29/06/2025,6602.74,660.27
30/06/2025,6630.14,663.01
01/07/2025,6657.53,665.75
02/07/2025,6684.93,668.49
03/07/2025,6712.33,671.23
04/07/2025,6739.73,673.97
05/07/2025,6767.12,676.71
06/07/2025,6794.52,679.45
07/07/2025,6821.92,682.19
08/07/2025,6849.32,684.93
09/07/2025,6876.71,687.67
10/07/2025,6904.11,690.41
11/07/2025,6931.51,693.15
12/07/2025,6958.9,695.89
13/07/2025,6986.3,698.63
14/07/2025,7013.7,701.37
15/07/2025,7041.1,704.11
16/07/2025,7068.49,706.85
17/07/2025,7095.89,709.59
18/07/2025,7123.29,712.33
19/07/2025,7150.68,715.07
20/07/2025,7178.08,717.81
21/07/2025,7205.48,720.55
22/07/2025,7232.88,723.29
23/07/2025,7260.27,726.03
24/07/2025,7287.67,728.77
25/07/2025,7315.07,731.51
26/07/2025,7342.47,734.25
27/07/2025,7369.86,736.99
28/07/2025,7397.26,739.73
29/07/2025,7424.66,742.47
30/07/2025,7452.05,745.21
31/07/2025,7479.45,747.95
01/08/2025,7506.85,750.68
02/08/2025,7534.25,753.42
03/08/2025,7561.64,756.16
04/08/2025,7589.04,758.9
05/08/2025,7616.44,761.64
06/08/2025,7643.84,764.38
07/08/2025,7671.23,767.12
08/08/2025,7698.63,769.86
09/08/2025,7726.03,772.6
10/08/2025,7753.42,775.34
11/08/2025,7780.82,778.08
12/08/2025,7808.22,780.82
13/08/2025,7835.62,783.56
14/08/2025,7863.01,786.3
15/08/2025,7890.41,789.04
16/08/2025,7917.81,791.78
17/08/2025,7945.21,794.52
18/08/2025,7972.6,797.26
19/08/2025,8000.0,800.0
20/08/2025,8027.4,802.74
21/08/2025,8054.79,805.48
22/08/2025,8082.19,808.22
23/08/2025,8109.59,810.96
24/08/2025,8136.99,813.7
25/08/2025,8164.38,816.44
26/08/2025,8191.78,819.18
27/08/2025,8219.18,821.92
28/08/2025,8246.58,824.66
29/08/2025,8273.97,827.4
30/08/2025,8301.37,830.14
31/08/2025,8328.77,832.88
01/09/2025,8356.16,835.62
02/09/2025,8383.56,838.36
03/09/2025,8410.96,841.1
04/09/2025,8438.36,843.84
05/09/2025,8465.75,846.58
06/09/2025,8493.15,849.32
07/09/2025,8520.55,852.05
08/09/2025,8547.95,854.79
09/09/2025,8575.34,857.53
10/09/2025,8602.74,860.27
11/09/2025,8630.14,863.01
12/09/2025,8657.53,865.75
13/09/2025,8684.93,868.49
14/09/2025,8712.33,871.23
15/09/2025,8739.73,873.97
16/09/2025,8767.12,876.71
17/09/2025,8794.52,879.45
18/09/2025,8821.92,882.19
19/09/2025,8849.32,884.93
20/09/2025,8876.71,887.67
21/09/2025,8904.11,890.41
22/09/2025,8931.51,893.15
23/09/2025,8958.9,895.89
24/09/2025,8986.3,898.63
25/09/2025,9013.7,901.37
26/09/2025,9041.1,904.11
27/09/2025,9068.49,906.85
28/09/2025,9095.89,909.59
29/09/2025,9123.29,912.33
30/09/2025,9150.68,915.07
01/10/2025,9178.08,917.81
02/10/2025,9205.48,920.55
03/10/2025,9232.88,923.29
04/10/2025,9260.27,926.03
05/10/2025,9287.67,928.77
06/10/2025,9315.07,931.51
07/10/2025,9342.47,934.25
08/10/2025,9369.86,936.99
09/10/2025,9397.26,939.73
10/10/2025,9424.66,942.47
11/10/2025,9452.05,945.21
12/10/2025,9479.45,947.95
13/10/2025,9506.85,950.68
14/10/2025,9534.25,953.42
15/10/2025,9561.64,956.16
16/10/2025,9589.04,958.9
17/10/2025,9616.44,961.64
18/10/2025,9643.84,964.38
19/10/2025,9671.23,967.12
20/10/2025,9698.63,969.86
21/10/2025,9726.03,972.6
22/10/2025,9753.42,975.34
23/10/2025,9780.82,978.08
24/10/2025,9808.22,980.82
25/10/2025,9835.62,983.56
26/10/2025,9863.01,986.3
27/10/2025,9890.41,989.04
28/10/2025,9917.81,991.78
29/10/2025,9945.21,994.52
30/10/2025,9972.6,997.26
31/10/2025,10000.0,1000.0
01/11/2025,10027.4,1002.74
02/11/2025,10054.79,1005.48
03/11/2025,10082.19,1008.22
04/11/2025,10109.59,1010.96
05/11/2025,10136.99,1013.7
06/11/2025,10164.38,1016.44
07/11/2025,10191.78,1019.18
08/11/2025,10219.18,1021.92
09/11/2025,10246.58,1024.66
10/11/2025,10273.97,1027.4
11/11/2025,10301.37,1030.14
12/11/2025,10328.77,1032.88
13/11/2025,10356.16,1035.62
14/11/2025,10383.56,1038.36
15/11/2025,10410.96,1041.1
16/11/2025,10438.36,1043.84
17/11/2025,10465.75,1046.58
18/11/2025,10493.15,1049.32
19/11/2025,10520.55,1052.05
20/11/2025,10547.95,1054.79
21/11/2025,10575.34,1057.53
22/11/2025,10602.74,1060.27
23/11/2025,10630.14,1063.01
24/11/2025,10657.53,1065.75
25/11/2025,10684.93,1068.49
26/11/2025,10712.33,1071.23
27/11/2025,10739.73,1073.97
28/11/2025,10767.12,1076.71
29/11/2025,10794.52,1079.45
30/11/2025,10821.92,1082.19
01/12/2025,10849.32,1084.93
02/12/2025,10876.71,1087.67
03/12/2025,10904.11,1090.41
04/12/2025,10931.51,1093.15
05/12/2025,10958.9,1095.89
06/12/2025,10986.3,1098.63
07/12/2025,11013.7,1101.37
08/12/2025,11041.1,1104.11
09/12/2025,11068.49,1106.85
10/12/2025,11095.89,1109.59
11/12/2025,11123.29,1112.33
12/12/2025,11150.68,1115.07
13/12/2025,11178.08,1117.81
14/12/2025,11205.48,1120.55
15/12/2025,11232.88,1123.29
16/12/2025,11260.27,1126.03
17/12/2025,11287.67,1128.77
18/12/2025,11315.07,1131.51
19/12/2025,11342.47,1134.25
20/12/2025,11369.86,1136.99
21/12/2025,11397.26,1139.73
22/12/2025,11424.66,1142.47
23/12/2025,11452.05,1145.21
24/12/2025,11479.45,1147.95
25/12/2025,11506.85,1150.68
26/12/2025,11534.25,1153.42
27/12/2025,11561.64,1156.16
28/12/2025,11589.04,1158.9
29/12/2025,11616.44,1161.64
30/12/2025,11643.84,1164.38
31/12/2025,11671.23,1167.12
01/01/2026,11698.63,1169.86
02/01/2026,11726.03,1172.6
03/01/2026,11753.42,1175.34
04/01/2026,11780.82,1178.08
05/01/2026,11808.22,1180.82
06/01/2026,11835.62,1183.56
07/01/2026,11863.01,1186.3
08/01/2026,11890.41,1189.04
09/01/2026,11917.81,1191.78
10/01/2026,11945.21,1194.52
11/01/2026,11972.6,1197.26
12/01/2026,12000.0,1200.0
13/01/2026,12027.4,1202.74
14/01/2026,12054.79,1205.48
15/01/2026,12082.19,1208.22
16/01/2026,12109.59,1210.96
17/01/2026,12136.99,1213.7
18/01/2026,12164.38,1216.44
19/01/2026,12191.78,1219.18
20/01/2026,12219.18,1221.92
21/01/2026,12246.58,1224.66
22/01/2026,12273.97,1227.4
23/01/2026,12301.37,1230.14
24/01/2026,12328.77,1232.88
25/01/2026,12356.16,1235.62
26/01/2026,12383.56,1238.36
27/01/2026,12410.96,1241.1
28/01/2026,12438.36,1243.84
29/01/2026,12465.75,1246.58
30/01/2026,12493.15,1249.32
31/01/2026,12520.55,1252.05
01/02/2026,12547.95,1254.79
02/02/2026,12575.34,1257.53
03/02/2026,12602.74,1260.27
04/02/2026,12630.14,1263.01
05/02/2026,12657.53,1265.75
06/02/2026,12684.93,1268.49
07/02/2026,12712.33,1271.23
08/02/2026,12739.73,1273.97
09/02/2026,12767.12,1276.71
10/02/2026,12794.52,1279.45
11/02/2026,12821.92,1282.19
12/02/2026,12849.32,1284.93
13/02/2026,12876.71,1287.67
14/02/2026,12904.11,1290.41
15/02/2026,12931.51,1293.15
16/02/2026,12958.9,1295.89
17/02/2026,12986.3,1298.63
18/02/2026,13013.7,1301.37
19/02/2026,13041.1,1304.11
20/02/2026,13068.49,1306.85
21/02/2026,13095.89,1309.59
22/02/2026,13123.29,1312.33
23/02/2026,13150.68,1315.07
24/02/2026,13178.08,1317.81
25/02/2026,13205.48,1320.55
26/02/2026,13232.88,1323.29
27/02/2026,13260.27,1326.03
28/02/2026,13287.67,1328.77
01/03/2026,13315.07,1331.51
02/03/2026,13342.47,1334.25
03/03/2026,13369.86,1336.99
04/03/2026,13397.26,1339.73
05/03/2026,13424.66,1342.47
06/03/2026,13452.05,1345.21
07/03/2026,13479.45,1347.95
08/03/2026,13506.85,1350.68
09/03/2026,13534.25,1353.42
10/03/2026,13561.64,1356.16
11/03/2026,13589.04,1358.9
12/03/2026,13616.44,1361.64
13/03/2026,13643.84,1364.38
14/03/2026,13671.23,1367.12
15/03/2026,13698.63,1369.86
16/03/2026,13726.03,1372.6
17/03/2026,13753.42,1375.34
18/03/2026,13780.82,1378.08
19/03/2026,13808.22,1380.82
20/03/2026,13835.62,1383.56
21/03/2026,13863.01,1386.3
22/03/2026,13890.41,1389.04
23/03/2026,13917.81,1391.78
24/03/2026,13945.21,1394.52
25/03/2026,13972.6,1397.26
26/03/2026,14000.0,1400.0
27/03/2026,14027.4,1402.74
28/03/2026,14054.79,1405.48
29/03/2026,14082.19,1408.22
30/03/2026,14109.59,1410.96
31/03/2026,14136.99,1413.7
01/04/2026,14164.38,1416.44
02/04/2026,14191.78,1419.18
03/04/2026,14219.18,1421.92
04/04/2026,14246.58,1424.66
05/04/2026,14273.97,1427.4
06/04/2026,14301.37,1430.14
07/04/2026,14328.77,1432.88
08/04/2026,14356.16,1435.62
09/04/2026,14383.56,1438.36
10/04/2026,14410.96,1441.1
11/04/2026,14438.36,1443.84
12/04/2026,14465.75,1446.58
13/04/2026,14493.15,1449.32
14/04/2026,14520.55,1452.05
15/04/2026,14547.95,1454.79
16/04/2026,14575.34,1457.53
17/04/2026,14602.74,1460.27
18/04/2026,14630.14,1463.01
19/04/2026,14657.53,1465.75
20/04/2026,14684.93,1468.49
21/04/2026,14712.33,1471.23
22/04/2026,14739.73,1473.97
23/04/2026,14767.12,1476.71
24/04/2026,14794.52,1479.45
25/04/2026,14821.92,1482.19
26/04/2026,14849.32,1484.93
27/04/2026,14876.71,1487.67
28/04/2026,14904.11,1490.41
29/04/2026,14931.51,1493.15
30/04/2026,14958.9,1495.89
01/05/2026,14986.3,1498.63
02/05/2026,15013.7,1501.37
03/05/2026,15041.1,1504.11
04/05/2026,15068.49,1506.85
05/05/2026,15095.89,1509.59
06/05/2026,15123.29,1512.33
07/05/2026,15150.68,1515.07
08/05/2026,15178.08,1517.81
09/05/2026,15205.48,1520.55
10/05/2026,15232.88,1523.29
11/05/2026,15260.27,1526.03
12/05/2026,15287.67,1528.77
13/05/2026,15315.07,1531.51
14/05/2026,15342.47,1534.25
