Date,Cumulative Distance (km),Cumulative Distance (Nordic miles)
15/05/2026,15369.86,1536.99
16/05/2026,15397.26,1539.73
17/05/2026,15424.66,1542.47
18/05/2026,15452.05,1545.21
19/05/2026,15479.45,1547.95
20/05/2026,15506.85,1550.68
21/05/2026,15534.25,1553.42
22/05/2026,15561.64,1556.16
23/05/2026,15589.04,1558.9
24/05/2026,15616.44,1561.64
25/05/2026,15643.84,1564.38
26/05/2026,15671.23,1567.12
27/05/2026,15698.63,1569.86
28/05/2026,15726.03,1572.6
29/05/2026,15753.42,1575.34
30/05/2026,15780.82,1578.08
31/05/2026,15808.22,1580.82
01/06/2026,15835.62,1583.56
02/06/2026,15863.01,1586.3
03/06/2026,15890.41,1589.04
04/06/2026,15917.81,1591.78
05/06/2026,15945.21,1594.52
06/06/2026,15972.6,1597.26
07/06/2026,16000.0,1600.0
08/06/2026,16027.4,1602.74
09/06/2026,16054.79,1605.48
10/06/2026,16082.19,1608.22
11/06/2026,16109.59,1610.96
12/06/2026,16136.99,1613.7
13/06/2026,16164.38,1616.44
14/06/2026,16191.78,1619.18
15/06/2026,16219.18,1621.92
16/06/2026,16246.58,1624.66
17/06/2026,16273.97,1627.4
18/06/2026,16301.37,1630.14
19/06/2026,16328.77,1632.88
20/06/2026,16356.16,1635.62
21/06/2026,16383.56,1638.36
22/06/2026,16410.96,1641.1
23/06/2026,16438.36,1643.84
24/06/2026,16465.75,1646.58
25/06/2026,16493.15,1649.32
26/06/2026,16520.55,1652.05
27/06/2026,16547.95,1654.79
28/06/2026,16575.34,1657.53
29/06/2026,16602.74,1660.27
30/06/2026,16630.14,1663.01
01/07/2026,16657.53,1665.75
02/07/2026,16684.93,1668.49
03/07/2026,16712.33,1671.23
04/07/2026,16739.73,1673.97
05/07/2026,16767.12,1676.71
06/07/2026,16794.52,1679.45
07/07/2026,16821.92,1682.19
08/07/2026,16849.32,1684.93
09/07/2026,16876.71,1687.67
10/07/2026,16904.11,1690.41
11/07/2026,16931.51,1693.15
12/07/2026,16958.9,1695.89
13/07/2026,16986.3,1698.63
14/07/2026,17013.7,1701.37
15/07/2026,17041.1,1704.11
16/07/2026,17068.49,1706.85
17/07/2026,17095.89,1709.59
18/07/2026,17123.29,1712.33
19/07/2026,17150.68,1715.07
20/07/2026,17178.08,1717.81
21/07/2026,17205.48,1720.55
22/07/2026,17232.88,1723.29
23/07/2026,17260.27,1726.03
24/07/2026,17287.67,1728.77
25/07/2026,17315.07,1731.51
26/07/2026,17342.47,1734.25
27/07/2026,17369.86,1736.99
28/07/2026,17397.26,1739.73
29/07/2026,17424.66,1742.47
30/07/2026,17452.05,1745.21
31/07/2026,17479.45,1747.95
01/08/2026,17506.85,1750.68
02/08/2026,17534.25,1753.42
03/08/2026,17561.64,1756.16
04/08/2026,17589.04,1758.9
05/08/2026,17616.44,1761.64
06/08/2026,17643.84,1764.38
07/08/2026,17671.23,1767.12
08/08/2026,17698.63,1769.86
09/08/2026,17726.03,1772.6
10/08/2026,17753.42,1775.34
11/08/2026,17780.82,1778.08
12/08/2026,17808.22,1780.82
13/08/2026,17835.62,1783.56
14/08/2026,17863.01,1786.3
15/08/2026,17890.41,1789.04
16/08/2026,17917.81,1791.78
17/08/2026,17945.21,1794.52
18/08/2026,17972.6,1797.26
19/08/2026,18000.0,1800.0
20/08/2026,18027.4,1802.74
21/08/2026,18054.79,1805.48
22/08/2026,18082.19,1808.22
23/08/2026,18109.59,1810.96
24/08/2026,18136.99,1813.7
25/08/2026,18164.38,1816.44
26/08/2026,18191.78,1819.18
27/08/2026,18219.18,1821.92
28/08/2026,18246.58,1824.66
29/08/2026,18273.97,1827.4
30/08/2026,18301.37,1830.14
31/08/2026,18328.77,1832.88
01/09/2026,18356.16,1835.62
02/09/2026,18383.56,1838.36
03/09/2026,18410.96,1841.1
04/09/2026,18438.36,1843.84
05/09/2026,18465.75,1846.58
06/09/2026,18493.15,1849.32
07/09/2026,18520.55,1852.05
08/09/2026,18547.95,1854.79
09/09/2026,18575.34,1857.53
10/09/2026,18602.74,1860.27
11/09/2026,18630.14,1863.01
12/09/2026,18657.53,1865.75
13/09/2026,18684.93,1868.49
14/09/2026,18712.33,1871.23
15/09/2026,18739.73,1873.97
16/09/2026,18767.12,1876.71
17/09/2026,18794.52,1879.45
18/09/2026,18821.92,1882.19
19/09/2026,18849.32,1884.93
20/09/2026,18876.71,1887.67
21/09/2026,18904.11,1890.41
22/09/2026,18931.51,1893.15
23/09/2026,18958.9,1895.89
24/09/2026,18986.3,1898.63
25/09/2026,19013.7,1901.37
26/09/2026,19041.1,1904.11
27/09/2026,19068.49,1906.85
28/09/2026,19095.89,1909.59
29/09/2026,19123.29,1912.33
30/09/2026,19150.68,1915.07
01/10/2026,19178.08,1917.81
02/10/2026,19205.48,1920.55
03/10/2026,19232.88,1923.29
04/10/2026,19260.27,1926.03
05/10/2026,19287.67,1928.77
06/10/2026,19315.07,1931.51
07/10/2026,19342.47,1934.25
08/10/2026,19369.86,1936.99
09/10/2026,19397.26,1939.73
10/10/2026,19424.66,1942.47
11/10/2026,19452.05,1945.21
12/10/2026,19479.45,1947.95
13/10/2026,19506.85,1950.68
14/10/2026,19534.25,1953.42
15/10/2026,19561.64,1956.16
16/10/2026,19589.04,1958.9
17/10/2026,19616.44,1961.64
18/10/2026,19643.84,1964.38
19/10/2026,19671.23,1967.12
20/10/2026,19698.63,1969.86
21/10/2026,19726.03,1972.6
22/10/2026,19753.42,1975.34
23/10/2026,19780.82,1978.08
24/10/2026,19808.22,1980.82
25/10/2026,19835.62,1983.56
26/10/2026,19863.01,1986.3
27/10/2026,19890.41,1989.04
28/10/2026,19917.81,1991.78
29/10/2026,19945.21,1994.52
30/10/2026,19972.6,1997.26
31/10/2026,20000.0,2000.0
01/11/2026,20027.4,2002.74
02/11/2026,20054.79,2005.48
03/11/2026,20082.19,2008.22
04/11/2026,20109.59,2010.96
05/11/2026,20136.99,2013.7
06/11/2026,20164.38,2016.44
07/11/2026,20191.78,2019.18
08/11/2026,20219.18,2021.92
09/11/2026,20246.58,2024.66
10/11/2026,20273.97,2027.4
11/11/2026,20301.37,2030.14
12/11/2026,20328.77,2032.88
13/11/2026,20356.16,2035.62
14/11/2026,20383.56,2038.36
15/11/2026,20410.96,2041.1
16/11/2026,20438.36,2043.84
17/11/2026,20465.75,2046.58
18/11/2026,20493.15,2049.32
19/11/2026,20520.55,2052.05
20/11/2026,20547.95,2054.79
21/11/2026,20575.34,2057.53
22/11/2026,20602.74,2060.27
23/11/2026,20630.14,2063.01
24/11/2026,20657.53,2065.75
25/11/2026,20684.93,2068.49
26/11/2026,20712.33,2071.23
27/11/2026,20739.73,2073.97
28/11/2026,20767.12,2076.71
29/11/2026,20794.52,2079.45
30/11/2026,20821.92,2082.19
01/12/2026,20849.32,2084.93
02/12/2026,20876.71,2087.67
03/12/2026,20904.11,2090.41
04/12/2026,20931.51,2093.15
05/12/2026,20958.9,2095.89
06/12/2026,20986.3,2098.63
07/12/2026,21013.7,2101.37
08/12/2026,21041.1,2104.11
09/12/2026,21068.49,2106.85
10/12/2026,21095.89,2109.59
11/12/2026,21123.29,2112.33
12/12/2026,21150.68,2115.07
13/12/2026,21178.08,2117.81
14/12/2026,21205.48,2120.55
15/12/2026,21232.88,2123.29
16/12/2026,21260.27,2126.03
17/12/2026,21287.67,2128.77
18/12/2026,21315.07,2131.51
19/12/2026,21342.47,2134.25
20/12/2026,21369.86,2136.99
21/12/2026,21397.26,2139.73
22/12/2026,21424.66,2142.47
23/12/2026,21452.05,2145.21
24/12/2026,21479.45,2147.95
25/12/2026,21506.85,2150.68
26/12/2026,21534.25,2153.42
27/12/2026,21561.64,2156.16
28/12/2026,21589.04,2158.9
29/12/2026,21616.44,2161.64
30/12/2026,21643.84,2164.38
31/12/2026,21671.23,2167.12
01/01/2027,21698.63,2169.86
02/01/2027,21726.03,2172.6
03/01/2027,21753.42,2175.34
04/01/2027,21780.82,2178.08
05/01/2027,21808.22,2180.82
06/01/2027,21835.62,2183.56
07/01/2027,21863.01,2186.3
08/01/2027,21890.41,2189.04
09/01/2027,21917.81,2191.78
10/01/2027,21945.21,2194.52
11/01/2027,21972.6,2197.26
12/01/2027,22000.0,2200.0
13/01/2027,22027.4,2202.74
14/01/2027,22054.79,2205.48
15/01/2027,22082.19,2208.22
16/01/2027,22109.59,2210.96
17/01/2027,22136.99,2213.7
18/01/2027,22164.38,2216.44
19/01/2027,22191.78,2219.18
20/01/2027,22219.18,2221.92
21/01/2027,22246.58,2224.66
22/01/2027,22273.97,2227.4
23/01/2027,22301.37,2230.14
24/01/2027,22328.77,2232.88
25/01/2027,22356.16,2235.62
26/01/2027,22383.56,2238.36
27/01/2027,22410.96,2241.1
28/01/2027,22438.36,2243.84
29/01/2027,22465.75,2246.58
30/01/2027,22493.15,2249.32
31/01/2027,22520.55,2252.05
01/02/2027,22547.95,2254.79
02/02/2027,22575.34,2257.53
03/02/2027,22602.74,2260.27
04/02/2027,22630.14,2263.01
05/02/2027,22657.53,2265.75
06/02/2027,22684.93,2268.49
07/02/2027,22712.33,2271.23
08/02/2027,22739.73,2273.97
09/02/2027,22767.12,2276.71
10/02/2027,22794.52,2279.45
11/02/2027,22821.92,2282.19
12/02/2027,22849.32,2284.93
13/02/2027,22876.71,2287.67
14/02/2027,22904.11,2290.41
15/02/2027,22931.51,2293.15
16/02/2027,22958.9,2295.89
17/02/2027,22986.3,2298.63
18/02/2027,23013.7,2301.37
19/02/2027,23041.1,2304.11
20/02/2027,23068.49,2306.85
21/02/2027,23095.89,2309.59
22/02/2027,23123.29,2312.33
23/02/2027,23150.68,2315.07
24/02/2027,23178.08,2317.81
25/02/2027,23205.48,2320.55
26/02/2027,23232.88,2323.29
27/02/2027,23260.27,2326.03
28/02/2027,23287.67,2328.77
01/03/2027,23315.07,2331.51
02/03/2027,23342.47,2334.25
03/03/2027,23369.86,2336.99
04/03/2027,23397.26,2339.73
05/03/2027,23424.66,2342.47
06/03/2027,23452.05,2345.21
07/03/2027,23479.45,2347.95
08/03/2027,23506.85,2350.68
09/03/2027,23534.25,2353.42
10/03/2027,23561.64,2356.16
11/03/2027,23589.04,2358.9
12/03/2027,23616.44,2361.64
13/03/2027,23643.84,2364.38
14/03/2027,23671.23,2367.12
15/03/2027,23698.63,2369.86
16/03/2027,23726.03,2372.6
17/03/2027,23753.42,2375.34
18/03/2027,23780.82,2378.08
19/03/2027,23808.22,2380.82
20/03/2027,23835.62,2383.56
21/03/2027,23863.01,2386.3
22/03/2027,23890.41,2389.04
23/03/2027,23917.81,2391.78
24/03/2027,23945.21,2394.52
25/03/2027,23972.6,2397.26
26/03/2027,24000.0,2400.0
27/03/2027,24027.4,2402.74
28/03/2027,24054.79,2405.48
29/03/2027,24082.19,2408.22
30/03/2027,24109.59,2410.96
31/03/2027,24136.99,2413.7
01/04/2027,24164.38,2416.44
02/04/2027,24191.78,2419.18
03/04/2027,24219.18,2421.92
04/04/2027,24246.58,2424.66
05/04/2027,24273.97,2427.4
06/04/2027,24301.37,2430.14
07/04/2027,24328.77,2432.88
08/04/2027,24356.16,2435.62
09/04/2027,24383.56,2438.36
10/04/2027,24410.96,2441.1
11/04/2027,24438.36,2443.84
12/04/2027,24465.75,2446.58
13/04/2027,24493.15,2449.32
14/04/2027,24520.55,2452.05
15/04/2027,24547.95,2454.79
16/04/2027,24575.34,2457.53
17/04/2027,24602.74,2460.27
18/04/2027,24630.14,2463.01
19/04/2027,24657.53,2465.75
20/04/2027,24684.93,2468.49
21/04/2027,24712.33,2471.23
22/04/2027,24739.73,2473.97
23/04/2027,24767.12,2476.71
24/04/2027,24794.52,2479.45
25/04/2027,24821.92,2482.19
26/04/2027,24849.32,2484.93
27/04/2027,24876.71,2487.67
28/04/2027,24904.11,2490.41
29/04/2027,24931.51,2493.15
30/04/2027,24958.9,2495.89
01/05/2027,24986.3,2498.63
02/05/2027,25013.7,2501.37
03/05/2027,25041.1,2504.11
04/05/2027,25068.49,2506.85
05/05/2027,25095.89,2509.59
06/05/2027,25123.29,2512.33
07/05/2027,25150.68,2515.07
08/05/2027,25178.08,2517.81
09/05/2027,25205.48,2520.55
10/05/2027,25232.88,2523.29
11/05/2027,25260.27,2526.03
12/05/2027,25287.67,2528.77
13/05/2027,25315.07,2531.51
14/05/2027,25342.47,2534.25
15/05/2027,25369.86,2536.99
16/05/2027,25397.26,2539.73
17/05/2027,25424.66,2542.47
18/05/2027,25452.05,2545.21
19/05/2027,25479.45,2547.95
20/05/2027,25506.85,2550.68
21/05/2027,25534.25,2553.42
22/05/2027,25561.64,2556.16
23/05/2027,25589.04,2558.9
24/05/2027,25616.44,2561.64
25/05/2027,25643.84,2564.38
26/05/2027,25671.23,2567.12
27/05/2027,25698.63,2569.86
28/05/2027,25726.03,2572.6
29/05/2027,25753.42,2575.34
30/05/2027,25780.82,2578.08
31/05/2027,25808.22,2580.82
01/06/2027,25835.62,2583.56
02/06/2027,25863.01,2586.3
03/06/2027,25890.41,2589.04
04/06/2027,25917.81,2591.78
05/06/2027,25945.21,2594.52
06/06/2027,25972.6,2597.26
07/06/2027,26000.0,2600.0
08/06/2027,26027.4,2602.74
09/06/2027,26054.79,2605.48
10/06/2027,26082.19,2608.22
11/06/2027,26109.59,2610.96
12/06/2027,26136.99,2613.7
13/06/2027,26164.38,2616.44
14/06/2027,26191.78,2619.18
15/06/2027,26219.18,2621.92
16/06/2027,26246.58,2624.66
17/06/2027,26273.97,2627.4
18/06/2027,26301.37,2630.14
19/06/2027,26328.77,2632.88
20/06/2027,26356.16,2635.62
21/06/2027,26383.56,2638.36
22/06/2027,26410.96,2641.1
23/06/2027,26438.36,2643.84
24/06/2027,26465.75,2646.58
25/06/2027,26493.15,2649.32
26/06/2027,26520.55,2652.05
27/06/2027,26547.95,2654.79
28/06/2027,26575.34,2657.53
29/06/2027,26602.74,2660.27
30/06/2027,26630.14,2663.01
01/07/2027,26657.53,2665.75
02/07/2027,26684.93,2668.49
03/07/2027,26712.33,2671.23
04/07/2027,26739.73,2673.97
05/07/2027,26767.12,2676.71
06/07/2027,26794.52,2679.45
07/07/2027,26821.92,2682.19
08/07/2027,26849.32,2684.93
09/07/2027,26876.71,2687.67
10/07/2027,26904.11,2690.41
11/07/2027,26931.51,2693.15
12/07/2027,26958.9,2695.89
13/07/2027,26986.3,2698.63
14/07/2027,27013.7,2701.37
15/07/2027,27041.1,2704.11
16/07/2027,27068.49,2706.85
17/07/2027,27095.89,2709.59
18/07/2027,27123.29,2712.33
19/07/2027,27150.68,2715.07
20/07/2027,27178.08,2717.81
21/07/2027,27205.48,2720.55
22/07/2027,27232.88,2723.29
23/07/2027,27260.27,2726.03
24/07/2027,27287.67,2728.77
25/07/2027,27315.07,2731.51
26/07/2027,27342.47,2734.25
27/07/2027,27369.86,2736.99
28/07/2027,27397.26,2739.73
29/07/2027,27424.66,2742.47
30/07/2027,27452.05,2745.21
31/07/2027,27479.45,2747.95
01/08/2027,27506.85,2750.68
02/08/2027,27534.25,2753.42
03/08/2027,27561.64,2756.16
04/08/2027,27589.04,2758.9
05/08/2027,27616.44,2761.64
06/08/2027,27643.84,2764.38
07/08/2027,27671.23,2767.12
08/08/2027,27698.63,2769.86
09/08/2027,27726.03,2772.6
10/08/2027,27753.42,2775.34
11/08/2027,27780.82,2778.08
12/08/2027,27808.22,2780.82
13/08/2027,27835.62,2783.56
14/08/2027,27863.01,2786.3
15/08/2027,27890.41,2789.04
16/08/2027,27917.81,2791.78
17/08/2027,27945.21,2794.52
18/08/2027,27972.6,2797.26
19/08/2027,28000.0,2800.0
20/08/2027,28027.4,2802.74
21/08/2027,28054.79,2805.48
22/08/2027,28082.19,2808.22
23/08/2027,28109.59,2810.96
24/08/2027,28136.99,2813.7
25/08/2027,28164.38,2816.44
26/08/2027,28191.78,2819.18
27/08/2027,28219.18,2821.92
28/08/2027,28246.58,2824.66
29/08/2027,28273.97,2827.4
30/08/2027,28301.37,2830.14
31/08/2027,28328.77,2832.88
01/09/2027,28356.16,2835.62
02/09/2027,28383.56,2838.36
03/09/2027,28410.96,2841.1
04/09/2027,28438.36,2843.84
05/09/2027,28465.75,2846.58
06/09/2027,28493.15,2849.32
07/09/2027,28520.55,2852.05
08/09/2027,28547.95,2854.79
09/09/2027,28575.34,2857.53
10/09/2027,28602.74,2860.27
11/09/2027,28630.14,2863.01
12/09/2027,28657.53,2865.75
13/09/2027,28684.93,2868.49
14/09/2027,28712.33,2871.23
15/09/2027,28739.73,2873.97
16/09/2027,28767.12,2876.71
17/09/2027,28794.52,2879.45
18/09/2027,28821.92,2882.19
19/09/2027,28849.32,2884.93
20/09/2027,28876.71,2887.67
21/09/2027,28904.11,2890.41
22/09/2027,28931.51,2893.15
23/09/2027,28958.9,2895.89
24/09/2027,28986.3,2898.63
25/09/2027,29013.7,2901.37
26/09/2027,29041.1,2904.11
27/09/2027,29068.49,2906.85
28/09/2027,29095.89,2909.59
29/09/2027,29123.29,2912.33
30/09/2027,29150.68,2915.07
01/10/2027,29178.08,2917.81
02/10/2027,29205.48,2920.55
03/10/2027,29232.88,2923.29
04/10/2027,29260.27,2926.03
05/10/2027,29287.67,2928.77
06/10/2027,29315.07,2931.51
07/10/2027,29342.47,2934.25
08/10/2027,29369.86,2936.99
09/10/2027,29397.26,2939.73
10/10/2027,29424.66,2942.47
11/10/2027,29452.05,2945.21
12/10/2027,29479.45,2947.95
13/10/2027,29506.85,2950.68
14/10/2027,29534.25,2953.42
15/10/2027,29561.64,2956.16
16/10/2027,29589.04,2958.9
17/10/2027,29616.44,2961.64
18/10/2027,29643.84,2964.38
19/10/2027,29671.23,2967.12
20/10/2027,29698.63,2969.86
21/10/2027,29726.03,2972.6
22/10/2027,29753.42,2975.34
23/10/2027,29780.82,2978.08
24/10/2027,29808.22,2980.82
25/10/2027,29835.62,2983.56
26/10/2027,29863.01,2986.3
27/10/2027,29890.41,2989.04
28/10/2027,29917.81,2991.78
29/10/2027,29945.21,2994.52
30/10/2027,29972.6,2997.26
31/10/2027,30000.0,3000.0
01/11/2027,30027.4,3002.74
